temp,egg,L1,L2,L3,L4
9.97,0.0021139042776849625,0.019307035077403875,0.019307035077403875,0.019307035077403875,0.019307035077403875
9.98,0.002116882090907662,0.019256192433042447,0.019256192433042447,0.019256192433042447,0.019256192433042447
9.99,0.002119864098914241,0.0192056162641243,0.0192056162641243,0.0192056162641243,0.0192056162641243
10.0,0.0021228503076138054,0.019155304985161957,0.019155304985161957,0.019155304985161957,0.019155304985161957
10.01,0.0021258407229237867,0.01910525702192031,0.01910525702192031,0.01910525702192031,0.01910525702192031
10.02,0.002128835350769947,0.019055470811327177,0.019055470811327177,0.019055470811327177,0.019055470811327177
10.03,0.0021318341970863997,0.019005944801383855,0.019005944801383855,0.019005944801383855,0.019005944801383855
10.04,0.002134837267815619,0.018956677451077153,0.018956677451077153,0.018956677451077153,0.018956677451077153
10.05,0.002137844568908444,0.018907667230292115,0.018907667230292115,0.018907667230292115,0.018907667230292115
10.06,0.0021408561063241045,0.01885891261972502,0.01885891261972502,0.01885891261972502,0.01885891261972502
10.07,0.002143871886030216,0.018810412110797717,0.018810412110797717,0.018810412110797717,0.018810412110797717
10.08,0.0021468919140028085,0.0187621642055723,0.0187621642055723,0.0187621642055723,0.0187621642055723
10.09,0.0021499161962263264,0.018714167416666955,0.018714167416666955,0.018714167416666955,0.018714167416666955
10.1,0.0021529447386936466,0.018666420267172013,0.018666420267172013,0.018666420267172013,0.018666420267172013
10.11,0.002155977547406083,0.018618921290567185,0.018618921290567185,0.018618921290567185,0.018618921290567185
10.12,0.002159014628373411,0.018571669030639393,0.018571669030639393,0.018571669030639393,0.018571669030639393
10.13,0.002162055987613863,0.018524662041401158,0.018524662041401158,0.018524662041401158,0.018524662041401158
10.14,0.0021651016311541563,0.018477898887009885,0.018477898887009885,0.018477898887009885,0.018477898887009885
10.15,0.0021681515650294973,0.018431378141687816,0.018431378141687816,0.018431378141687816,0.018431378141687816
10.16,0.0021712057952835884,0.01838509838964267,0.01838509838964267,0.01838509838964267,0.01838509838964267
10.17,0.0021742643279686535,0.018339058224988856,0.018339058224988856,0.018339058224988856,0.018339058224988856
10.18,0.0021773271691454335,0.01829325625166958,0.01829325625166958,0.01829325625166958,0.01829325625166958
10.19,0.0021803943248832145,0.018247691083379605,0.018247691083379605,0.018247691083379605,0.018247691083379605
10.2,0.0021834658012598283,0.0182023613434884,0.0182023613434884,0.0182023613434884,0.0182023613434884
10.21,0.002186541604361672,0.018157265664964294,0.018157265664964294,0.018157265664964294,0.018157265664964294
10.22,0.002189621740283712,0.018112402690299245,0.018112402690299245,0.018112402690299245,0.018112402690299245
10.23,0.0021927062151295,0.0180677710714339,0.0180677710714339,0.0180677710714339,0.0180677710714339
10.24,0.002195795035011191,0.01802336946968398,0.01802336946968398,0.01802336946968398,0.01802336946968398
10.25,0.0021988882060495468,0.017979196555666453,0.017979196555666453,0.017979196555666453,0.017979196555666453
10.26,0.0022019857343739528,0.017935251009227316,0.017935251009227316,0.017935251009227316,0.017935251009227316
10.27,0.002205087626122425,0.017891531519368783,0.017891531519368783,0.017891531519368783,0.017891531519368783
10.28,0.002208193887441632,0.017848036784178498,0.017848036784178498,0.017848036784178498,0.017848036784178498
10.29,0.002211304524486894,0.017804765510758477,0.017804765510758477,0.017804765510758477,0.017804765510758477
10.3,0.0022144195434222074,0.017761716415154314,0.017761716415154314,0.017761716415154314,0.017761716415154314
10.31,0.0022175389504202523,0.01771888822228645,0.01771888822228645,0.01771888822228645,0.01771888822228645
10.32,0.0022206627516623977,0.017676279665880368,0.017676279665880368,0.017676279665880368,0.017676279665880368
10.33,0.0022237909533387285,0.017633889488398325,0.017633889488398325,0.017633889488398325,0.017633889488398325
10.34,0.0022269235616480415,0.017591716440971794,0.017591716440971794,0.017591716440971794,0.017591716440971794
10.35,0.002230060582797871,0.017549759283333792,0.017549759283333792,0.017549759283333792,0.017549759283333792
10.36,0.0022332020230044947,0.017508016783752266,0.017508016783752266,0.017508016783752266,0.017508016783752266
10.37,0.0022363478884929477,0.017466487718964134,0.017466487718964134,0.017466487718964134,0.017466487718964134
10.38,0.0022394981854970317,0.01742517087410958,0.01742517087410958,0.01742517087410958,0.01742517087410958
10.39,0.0022426529202593283,0.017384065042666916,0.017384065042666916,0.017384065042666916,0.017384065042666916
10.4,0.002245812099031219,0.017343169026388505,0.017343169026388505,0.017343169026388505,0.017343169026388505
10.41,0.0022489757280728865,0.017302481635236334,0.017302481635236334,0.017302481635236334,0.017302481635236334
10.42,0.0022521438136533373,0.0172620016873192,0.0172620016873192,0.0172620016873192,0.0172620016873192
10.43,0.0022553163620504,0.01722172800882964,0.01722172800882964,0.01722172800882964,0.01722172800882964
10.44,0.002258493379550757,0.017181659433981426,0.017181659433981426,0.017181659433981426,0.017181659433981426
10.45,0.002261674872449938,0.017141794804948287,0.017141794804948287,0.017141794804948287,0.017141794804948287
10.46,0.0022648608470523454,0.017102132971802467,0.017102132971802467,0.017102132971802467,0.017102132971802467
10.47,0.0022680513096712644,0.01706267279245385,0.01706267279245385,0.01706267279245385,0.01706267279245385
10.48,0.0022712462666288676,0.017023413132590117,0.017023413132590117,0.017023413132590117,0.017023413132590117
10.49,0.00227444572425624,0.016984352865616847,0.016984352865616847,0.016984352865616847,0.016984352865616847
10.5,0.002277649688893379,0.016945490872598296,0.016945490872598296,0.016945490872598296,0.016945490872598296
10.51,0.002280858166889217,0.01690682604219909,0.01690682604219909,0.01690682604219909,0.01690682604219909
10.52,0.0022840711646016296,0.016868357270625668,0.016868357270625668,0.016868357270625668,0.016868357270625668
10.53,0.0022872886883974503,0.016830083461568696,0.016830083461568696,0.016830083461568696,0.016830083461568696
10.54,0.0022905107446524746,0.016792003526146133,0.016792003526146133,0.016792003526146133,0.016792003526146133
10.55,0.002293737339751488,0.016754116382846296,0.016754116382846296,0.016754116382846296,0.016754116382846296
10.56,0.0022969684800882625,0.016716420957471567,0.016716420957471567,0.016716420957471567,0.016716420957471567
10.57,0.002300204172065582,0.016678916183083023,0.016678916183083023,0.016678916183083023,0.016678916183083023
10.58,0.002303444422095251,0.016641600999944606,0.016641600999944606,0.016641600999944606,0.016641600999944606
10.59,0.0023066892365980994,0.016604474355468836,0.016604474355468836,0.016604474355468836,0.016604474355468836
10.6,0.0023099386220040096,0.01656753520416233,0.01656753520416233,0.01656753520416233,0.01656753520416233
10.61,0.002313192584751915,0.016530782507571534,0.016530782507571534,0.016530782507571534,0.016530782507571534
10.62,0.0023164511312898234,0.016494215234229826,0.016494215234229826,0.016494215234229826,0.016494215234229826
10.63,0.0023197142680748285,0.016457832359604265,0.016457832359604265,0.016457832359604265,0.016457832359604265
10.64,0.002322982001573111,0.01642163286604296,0.01642163286604296,0.01642163286604296,0.01642163286604296
10.65,0.0023262543382599706,0.016385615742723247,0.016385615742723247,0.016385615742723247,0.016385615742723247
10.66,0.0023295312846198196,0.01634977998559976,0.01634977998559976,0.01634977998559976,0.01634977998559976
10.67,0.002332812847146211,0.016314124597353267,0.016314124597353267,0.016314124597353267,0.016314124597353267
10.68,0.002336099032341843,0.01627864858733999,0.01627864858733999,0.01627864858733999,0.01627864858733999
10.69,0.002339389846718576,0.016243350971541178,0.016243350971541178,0.016243350971541178,0.016243350971541178
10.7,0.0023426852967974384,0.016208230772512964,0.016208230772512964,0.016208230772512964,0.016208230772512964
10.71,0.0023459853891086508,0.01617328701933719,0.01617328701933719,0.01617328701933719,0.01617328701933719
10.72,0.0023492901301916265,0.01613851874757188,0.01613851874757188,0.01613851874757188,0.01613851874757188
10.73,0.0023525995265949963,0.016103924999202775,0.016103924999202775,0.016103924999202775,0.016103924999202775
10.74,0.0023559135848766153,0.01606950482259516,0.01606950482259516,0.01606950482259516,0.01606950482259516
10.75,0.0023592323116035712,0.016035257272445442,0.016035257272445442,0.016035257272445442,0.016035257272445442
10.76,0.0023625557133522103,0.0160011814097342,0.0160011814097342,0.0160011814097342,0.0160011814097342
10.77,0.0023658837967081344,0.015967276301678844,0.015967276301678844,0.015967276301678844,0.015967276301678844
10.78,0.0023692165682662296,0.015933541021686745,0.015933541021686745,0.015933541021686745,0.015933541021686745
10.79,0.002372554034630669,0.01589997464930916,0.01589997464930916,0.01589997464930916,0.01589997464930916
10.8,0.0023758962024149313,0.015866576270195224,0.015866576270195224,0.015866576270195224,0.015866576270195224
10.81,0.002379243078241807,0.01583334497604612,0.01583334497604612,0.01583334497604612,0.01583334497604612
10.82,0.0023825946687434166,0.01580027986457031,0.01580027986457031,0.01580027986457031,0.01580027986457031
10.83,0.0023859509805612272,0.01576738003943849,0.01576738003943849,0.01576738003943849,0.01576738003943849
10.84,0.0023893120203460584,0.015734644610239032,0.015734644610239032,0.015734644610239032,0.015734644610239032
10.85,0.0023926777947581024,0.01570207269243415,0.01570207269243415,0.01570207269243415,0.01570207269243415
10.86,0.0023960483104669256,0.01566966340731607,0.01566966340731607,0.01566966340731607,0.01566966340731607
10.87,0.0023994235741514997,0.015637415881963594,0.015637415881963594,0.015637415881963594,0.015637415881963594
10.88,0.0024028035925001954,0.015605329249199341,0.015605329249199341,0.015605329249199341,0.015605329249199341
10.89,0.0024061883722108117,0.01557340264754674,0.01557340264754674,0.01557340264754674,0.01557340264754674
10.9,0.002409577919990583,0.015541635221188194,0.015541635221188194,0.015541635221188194,0.015541635221188194
10.91,0.002412972242556185,0.015510026119922759,0.015510026119922759,0.015510026119922759,0.015510026119922759
10.92,0.002416371346633762,0.015478574499124678,0.015478574499124678,0.015478574499124678,0.015478574499124678
10.93,0.0024197752389589332,0.015447279519702173,0.015447279519702173,0.015447279519702173,0.015447279519702173
10.94,0.0024231839262768002,0.015416140348056544,0.015416140348056544,0.015416140348056544,0.015416140348056544
10.95,0.0024265974153419713,0.015385156156041342,0.015385156156041342,0.015385156156041342,0.015385156156041342
10.96,0.002430015712918571,0.015354326120922494,0.015354326120922494,0.015354326120922494,0.015354326120922494
10.97,0.002433438825780246,0.015323649425338122,0.015323649425338122,0.015323649425338122,0.015323649425338122
10.98,0.002436866760710192,0.015293125257258976,0.015293125257258976,0.015293125257258976,0.015293125257258976
10.99,0.002440299524501154,0.015262752809949301,0.015262752809949301,0.015262752809949301,0.015262752809949301
11.0,0.0024437371239554493,0.015232531281927792,0.015232531281927792,0.015232531281927792,0.015232531281927792
11.01,0.0024471795658849798,0.015202459876928828,0.015202459876928828,0.015202459876928828,0.015202459876928828
11.02,0.0024506268571112357,0.015172537803864421,0.015172537803864421,0.015172537803864421,0.015172537803864421
11.03,0.0024540790044653236,0.015142764276786087,0.015142764276786087,0.015142764276786087,0.015142764276786087
11.04,0.0024575360147879714,0.01511313851484706,0.01511313851484706,0.01511313851484706,0.01511313851484706
11.05,0.002460997894929539,0.015083659742265101,0.015083659742265101,0.015083659742265101,0.015083659742265101
11.06,0.0024644646517500432,0.015054327188285196,0.015054327188285196,0.015054327188285196,0.015054327188285196
11.07,0.0024679362921191566,0.01502514008714298,0.01502514008714298,0.01502514008714298,0.01502514008714298
11.08,0.0024714128229162352,0.014996097678028161,0.014996097678028161,0.014996097678028161,0.014996097678028161
11.09,0.0024748942510303264,0.014967199205048161,0.014967199205048161,0.014967199205048161,0.014967199205048161
11.1,0.0024783805833601745,0.01493844391719261,0.01493844391719261,0.01493844391719261,0.01493844391719261
11.11,0.002481871826814249,0.01490983106829742,0.01490983106829742,0.01490983106829742,0.01490983106829742
11.12,0.002485367988310751,0.014881359917009493,0.014881359917009493,0.014881359917009493,0.014881359917009493
11.13,0.002488869074777621,0.014853029726751926,0.014853029726751926,0.014853029726751926,0.014853029726751926
11.14,0.002492375093152568,0.014824839765688935,0.014824839765688935,0.014824839765688935,0.014824839765688935
11.15,0.002495886050383063,0.01479678930669171,0.01479678930669171,0.01479678930669171,0.01479678930669171
11.16,0.0024994019534263726,0.014768877627304014,0.014768877627304014,0.014768877627304014,0.014768877627304014
11.17,0.002502922809249563,0.014741104009708262,0.014741104009708262,0.014741104009708262,0.014741104009708262
11.18,0.002506448624829509,0.01471346774069197,0.01471346774069197,0.01471346774069197,0.01471346774069197
11.19,0.0025099794071529184,0.014685968111614484,0.014685968111614484,0.014685968111614484,0.014685968111614484
11.2,0.0025135151632163432,0.014658604418373732,0.014658604418373732,0.014658604418373732,0.014658604418373732
11.21,0.002517055900026183,0.014631375961373184,0.014631375961373184,0.014631375961373184,0.014631375961373184
11.22,0.002520601624598715,0.014604282045489851,0.014604282045489851,0.014604282045489851,0.014604282045489851
11.23,0.002524152343960099,0.0145773219800413,0.0145773219800413,0.0145773219800413,0.0145773219800413
11.24,0.0025277080651463866,0.01455049507875426,0.01455049507875426,0.01455049507875426,0.01455049507875426
11.25,0.0025312687952035494,0.014523800659732338,0.014523800659732338,0.014523800659732338,0.014523800659732338
11.26,0.0025348345411874756,0.01449723804542463,0.01449723804542463,0.01449723804542463,0.01449723804542463
11.27,0.002538405310164,0.01447080656259447,0.01447080656259447,0.01447080656259447,0.01447080656259447
11.28,0.002541981109208908,0.01444450554228856,0.01444450554228856,0.01444450554228856,0.01444450554228856
11.29,0.002545561945407955,0.014418334319805652,0.014418334319805652,0.014418334319805652,0.014418334319805652
